question_id,article,expected_doc_id,retrieved_docs,mrr,recall,top_k,number_of_paragraphs
56cfde92234ae51400d9bfba,Frédéric_Chopin,doc_28,"['doc_47', 'doc_28', 'doc_48', 'doc_1', 'doc_11']",0.5,1,5,82
56cfde92234ae51400d9bfbb,Frédéric_Chopin,doc_28,"['doc_28', 'doc_26', 'doc_25', 'doc_32', 'doc_1']",1.0,1,5,82
56d34c7c59d6e414001462a6,Frédéric_Chopin,doc_28,"['doc_31', 'doc_1', 'doc_47', 'doc_27', 'doc_50']",0.0,0,5,82
56d34c7c59d6e414001462a7,Frédéric_Chopin,doc_28,"['doc_28', 'doc_26', 'doc_32', 'doc_25', 'doc_53']",1.0,1,5,82
56d34c7c59d6e414001462a8,Frédéric_Chopin,doc_28,"['doc_28', 'doc_43', 'doc_26', 'doc_21', 'doc_45']",1.0,1,5,82
56d34c7c59d6e414001462a9,Frédéric_Chopin,doc_28,"['doc_28', 'doc_26', 'doc_1', 'doc_25', 'doc_32']",1.0,1,5,82
56d34c7c59d6e414001462aa,Frédéric_Chopin,doc_28,"['doc_43', 'doc_28', 'doc_26', 'doc_10', 'doc_47']",0.5,1,5,82
56cc0f056d243a140015ee83,Frédéric_Chopin,doc_29,"['doc_26', 'doc_28', 'doc_32', 'doc_25', 'doc_1']",0.0,0,5,82
56cc0f056d243a140015ee84,Frédéric_Chopin,doc_29,"['doc_29', 'doc_26', 'doc_28', 'doc_32', 'doc_23']",1.0,1,5,82
56cfdf00234ae51400d9bfc7,Frédéric_Chopin,doc_29,"['doc_29', 'doc_52', 'doc_49', 'doc_53', 'doc_1']",1.0,1,5,82
56cfdf00234ae51400d9bfc8,Frédéric_Chopin,doc_29,"['doc_29', 'doc_52', 'doc_49', 'doc_53', 'doc_20']",1.0,1,5,82
56cfdf00234ae51400d9bfc9,Frédéric_Chopin,doc_29,"['doc_29', 'doc_52', 'doc_49', 'doc_20', 'doc_53']",1.0,1,5,82
56d34dea59d6e414001462b0,Frédéric_Chopin,doc_29,"['doc_29', 'doc_1', 'doc_49', 'doc_52', 'doc_0']",1.0,1,5,82
56d34dea59d6e414001462b1,Frédéric_Chopin,doc_29,"['doc_52', 'doc_29', 'doc_49', 'doc_53', 'doc_46']",0.5,1,5,82
56d34dea59d6e414001462b3,Frédéric_Chopin,doc_29,"['doc_29', 'doc_43', 'doc_42', 'doc_52', 'doc_51']",1.0,1,5,82
56d34dea59d6e414001462b4,Frédéric_Chopin,doc_29,"['doc_51', 'doc_29', 'doc_53', 'doc_58', 'doc_39']",0.5,1,5,82
56cc100b6d243a140015ee8a,Frédéric_Chopin,doc_30,"['doc_30', 'doc_28', 'doc_47', 'doc_56', 'doc_29']",1.0,1,5,82
56cc100b6d243a140015ee8c,Frédéric_Chopin,doc_30,"['doc_12', 'doc_81', 'doc_18', 'doc_47', 'doc_13']",0.0,0,5,82
56cc100b6d243a140015ee8d,Frédéric_Chopin,doc_30,"['doc_30', 'doc_47', 'doc_28', 'doc_43', 'doc_27']",1.0,1,5,82
56cfdf7b234ae51400d9bfd6,Frédéric_Chopin,doc_30,"['doc_30', 'doc_47', 'doc_12', 'doc_1', 'doc_17']",1.0,1,5,82
56d34ffe59d6e414001462bb,Frédéric_Chopin,doc_30,"['doc_30', 'doc_47', 'doc_17', 'doc_28', 'doc_12']",1.0,1,5,82
56d34ffe59d6e414001462bc,Frédéric_Chopin,doc_30,"['doc_71', 'doc_30', 'doc_19', 'doc_79', 'doc_55']",0.5,1,5,82
56d34ffe59d6e414001462bd,Frédéric_Chopin,doc_30,"['doc_30', 'doc_43', 'doc_28', 'doc_47', 'doc_26']",1.0,1,5,82
56cc12376d243a140015ee92,Frédéric_Chopin,doc_31,"['doc_31', 'doc_27', 'doc_33', 'doc_1', 'doc_47']",1.0,1,5,82
56cc12376d243a140015ee93,Frédéric_Chopin,doc_31,"['doc_31', 'doc_27', 'doc_47', 'doc_49', 'doc_1']",1.0,1,5,82
56cc12376d243a140015ee94,Frédéric_Chopin,doc_31,"['doc_31', 'doc_46', 'doc_27', 'doc_47', 'doc_1']",1.0,1,5,82
56cc12376d243a140015ee95,Frédéric_Chopin,doc_31,"['doc_20', 'doc_31', 'doc_9', 'doc_44', 'doc_19']",0.5,1,5,82
56cc12376d243a140015ee96,Frédéric_Chopin,doc_31,"['doc_31', 'doc_50', 'doc_79', 'doc_27', 'doc_1']",1.0,1,5,82
56cfe09e234ae51400d9bfd9,Frédéric_Chopin,doc_31,"['doc_31', 'doc_27', 'doc_1', 'doc_47', 'doc_46']",1.0,1,5,82
56cfe09e234ae51400d9bfda,Frédéric_Chopin,doc_31,"['doc_31', 'doc_34', 'doc_20', 'doc_46', 'doc_27']",1.0,1,5,82
56cfe09e234ae51400d9bfdb,Frédéric_Chopin,doc_31,"['doc_31', 'doc_50', 'doc_79', 'doc_1', 'doc_38']",1.0,1,5,82
56d3536159d6e414001462c2,Frédéric_Chopin,doc_31,"['doc_31', 'doc_27', 'doc_46', 'doc_47', 'doc_1']",1.0,1,5,82
56d3536159d6e414001462c3,Frédéric_Chopin,doc_31,"['doc_31', 'doc_47', 'doc_1', 'doc_27', 'doc_33']",1.0,1,5,82
56d3536159d6e414001462c4,Frédéric_Chopin,doc_31,"['doc_20', 'doc_47', 'doc_31', 'doc_1', 'doc_34']",0.3333333333333333,1,5,82
56d3536159d6e414001462c5,Frédéric_Chopin,doc_31,"['doc_47', 'doc_31', 'doc_1', 'doc_48', 'doc_10']",0.5,1,5,82
56d3536159d6e414001462c6,Frédéric_Chopin,doc_31,"['doc_31', 'doc_50', 'doc_27', 'doc_48', 'doc_1']",1.0,1,5,82
56cc13956d243a140015ee9c,Frédéric_Chopin,doc_32,"['doc_32', 'doc_25', 'doc_26', 'doc_28', 'doc_36']",1.0,1,5,82
56cc13956d243a140015ee9d,Frédéric_Chopin,doc_32,"['doc_32', 'doc_25', 'doc_26', 'doc_24', 'doc_28']",1.0,1,5,82
56cc13956d243a140015ee9e,Frédéric_Chopin,doc_32,"['doc_32', 'doc_31', 'doc_25', 'doc_28', 'doc_26']",1.0,1,5,82
56cc13956d243a140015ee9f,Frédéric_Chopin,doc_32,"['doc_32', 'doc_26', 'doc_25', 'doc_28', 'doc_36']",1.0,1,5,82
56cc13956d243a140015eea0,Frédéric_Chopin,doc_32,"['doc_32', 'doc_26', 'doc_25', 'doc_28', 'doc_1']",1.0,1,5,82
56cfe169234ae51400d9bfeb,Frédéric_Chopin,doc_32,"['doc_32', 'doc_26', 'doc_25', 'doc_28', 'doc_1']",1.0,1,5,82
56cfe169234ae51400d9bfec,Frédéric_Chopin,doc_32,"['doc_32', 'doc_26', 'doc_25', 'doc_28', 'doc_36']",1.0,1,5,82
56cfe169234ae51400d9bfed,Frédéric_Chopin,doc_32,"['doc_32', 'doc_26', 'doc_25', 'doc_28', 'doc_36']",1.0,1,5,82
56d354c659d6e414001462cd,Frédéric_Chopin,doc_32,"['doc_32', 'doc_26', 'doc_25', 'doc_28', 'doc_53']",1.0,1,5,82
56d354c659d6e414001462ce,Frédéric_Chopin,doc_32,"['doc_32', 'doc_25', 'doc_26', 'doc_28', 'doc_24']",1.0,1,5,82
56d354c659d6e414001462cf,Frédéric_Chopin,doc_32,"['doc_32', 'doc_26', 'doc_25', 'doc_28', 'doc_36']",1.0,1,5,82
56d354c659d6e414001462d0,Frédéric_Chopin,doc_32,"['doc_32', 'doc_26', 'doc_25', 'doc_28', 'doc_1']",1.0,1,5,82
56cc15956d243a140015eea8,Frédéric_Chopin,doc_33,"['doc_33', 'doc_58', 'doc_69', 'doc_43', 'doc_59']",1.0,1,5,82
56cc15956d243a140015eea9,Frédéric_Chopin,doc_33,"['doc_33', 'doc_69', 'doc_63', 'doc_79', 'doc_62']",1.0,1,5,82
56cfe1d7234ae51400d9bff7,Frédéric_Chopin,doc_33,"['doc_33', 'doc_59', 'doc_54', 'doc_0', 'doc_2']",1.0,1,5,82
56cfe1d7234ae51400d9bff8,Frédéric_Chopin,doc_33,"['doc_33', 'doc_59', 'doc_54', 'doc_69', 'doc_58']",1.0,1,5,82
56cfe1d7234ae51400d9bff9,Frédéric_Chopin,doc_33,"['doc_33', 'doc_58', 'doc_69', 'doc_59', 'doc_0']",1.0,1,5,82
56d3af3e2ccc5a1400d82e41,Frédéric_Chopin,doc_33,"['doc_33', 'doc_59', 'doc_54', 'doc_69', 'doc_0']",1.0,1,5,82
56d3af3e2ccc5a1400d82e42,Frédéric_Chopin,doc_33,"['doc_33', 'doc_59', 'doc_54', 'doc_9', 'doc_69']",1.0,1,5,82
56d3af3e2ccc5a1400d82e44,Frédéric_Chopin,doc_33,"['doc_33', 'doc_59', 'doc_54', 'doc_0', 'doc_2']",1.0,1,5,82
56cc16bb6d243a140015eeb1,Frédéric_Chopin,doc_34,"['doc_46', 'doc_34', 'doc_1', 'doc_47', 'doc_20']",0.5,1,5,82
56cc16bb6d243a140015eeb2,Frédéric_Chopin,doc_34,"['doc_1', 'doc_34', 'doc_20', 'doc_46', 'doc_47']",0.5,1,5,82
56cfe20f234ae51400d9c003,Frédéric_Chopin,doc_34,"['doc_34', 'doc_46', 'doc_20', 'doc_1', 'doc_47']",1.0,1,5,82
56cfe20f234ae51400d9c004,Frédéric_Chopin,doc_34,"['doc_1', 'doc_20', 'doc_34', 'doc_12', 'doc_47']",0.3333333333333333,1,5,82
56d3ae792ccc5a1400d82e3a,Frédéric_Chopin,doc_34,"['doc_34', 'doc_33', 'doc_1', 'doc_15', 'doc_12']",1.0,1,5,82
56d3ae792ccc5a1400d82e3b,Frédéric_Chopin,doc_34,"['doc_34', 'doc_20', 'doc_1', 'doc_47', 'doc_46']",1.0,1,5,82
56d3ae792ccc5a1400d82e3c,Frédéric_Chopin,doc_34,"['doc_34', 'doc_29', 'doc_20', 'doc_0', 'doc_7']",1.0,1,5,82
56cea7efaab44d1400b888f5,Frédéric_Chopin,doc_35,"['doc_35', 'doc_41', 'doc_39', 'doc_36', 'doc_38']",1.0,1,5,82
56cea7efaab44d1400b888f6,Frédéric_Chopin,doc_35,"['doc_35', 'doc_37', 'doc_36', 'doc_39', 'doc_12']",1.0,1,5,82
56cea7efaab44d1400b888f7,Frédéric_Chopin,doc_35,"['doc_35', 'doc_50', 'doc_40', 'doc_36', 'doc_58']",1.0,1,5,82
56cf4d7eaab44d1400b88f80,Frédéric_Chopin,doc_35,"['doc_35', 'doc_41', 'doc_39', 'doc_36', 'doc_40']",1.0,1,5,82
56cf4d7eaab44d1400b88f81,Frédéric_Chopin,doc_35,"['doc_35', 'doc_40', 'doc_50', 'doc_51', 'doc_36']",1.0,1,5,82
56cf4d7eaab44d1400b88f82,Frédéric_Chopin,doc_35,"['doc_35', 'doc_37', 'doc_36', 'doc_23', 'doc_18']",1.0,1,5,82
56d3ad7a2ccc5a1400d82e2f,Frédéric_Chopin,doc_35,"['doc_35', 'doc_37', 'doc_36', 'doc_38', 'doc_18']",1.0,1,5,82
56cf4e5faab44d1400b88f90,Frédéric_Chopin,doc_36,"['doc_36', 'doc_37', 'doc_35', 'doc_42', 'doc_38']",1.0,1,5,82
56cf4e5faab44d1400b88f91,Frédéric_Chopin,doc_36,"['doc_36', 'doc_39', 'doc_38', 'doc_0', 'doc_35']",1.0,1,5,82
56cf4e5faab44d1400b88f92,Frédéric_Chopin,doc_36,"['doc_36', 'doc_42', 'doc_34', 'doc_1', 'doc_29']",1.0,1,5,82
56cf4e5faab44d1400b88f93,Frédéric_Chopin,doc_36,"['doc_36', 'doc_62', 'doc_39', 'doc_0', 'doc_37']",1.0,1,5,82
56cf4e5faab44d1400b88f94,Frédéric_Chopin,doc_36,"['doc_36', 'doc_38', 'doc_18', 'doc_3', 'doc_12']",1.0,1,5,82
56d3ad1d2ccc5a1400d82e24,Frédéric_Chopin,doc_36,"['doc_36', 'doc_32', 'doc_26', 'doc_25', 'doc_28']",1.0,1,5,82
56d3ad1d2ccc5a1400d82e25,Frédéric_Chopin,doc_36,"['doc_36', 'doc_35', 'doc_52', 'doc_49', 'doc_3']",1.0,1,5,82
56d3ad1d2ccc5a1400d82e27,Frédéric_Chopin,doc_36,"['doc_36', 'doc_42', 'doc_1', 'doc_52', 'doc_47']",1.0,1,5,82
56d3ad1d2ccc5a1400d82e28,Frédéric_Chopin,doc_36,"['doc_36', 'doc_35', 'doc_39', 'doc_0', 'doc_37']",1.0,1,5,82
56cf4ee2aab44d1400b88fac,Frédéric_Chopin,doc_37,"['doc_37', 'doc_38', 'doc_36', 'doc_0', 'doc_76']",1.0,1,5,82
56cf4ee2aab44d1400b88fad,Frédéric_Chopin,doc_37,"['doc_37', 'doc_38', 'doc_36', 'doc_3', 'doc_76']",1.0,1,5,82
56cf4ee2aab44d1400b88fae,Frédéric_Chopin,doc_37,"['doc_37', 'doc_38', 'doc_36', 'doc_76', 'doc_18']",1.0,1,5,82
56d3ac8e2ccc5a1400d82e1a,Frédéric_Chopin,doc_37,"['doc_37', 'doc_38', 'doc_36', 'doc_76', 'doc_3']",1.0,1,5,82
56d3ac8e2ccc5a1400d82e1b,Frédéric_Chopin,doc_37,"['doc_36', 'doc_38', 'doc_37', 'doc_73', 'doc_79']",0.3333333333333333,1,5,82
56d3ac8e2ccc5a1400d82e1c,Frédéric_Chopin,doc_37,"['doc_38', 'doc_36', 'doc_37', 'doc_0', 'doc_76']",0.3333333333333333,1,5,82
56d3ac8e2ccc5a1400d82e1d,Frédéric_Chopin,doc_37,"['doc_37', 'doc_36', 'doc_38', 'doc_35', 'doc_42']",1.0,1,5,82
56d3ac8e2ccc5a1400d82e1e,Frédéric_Chopin,doc_37,"['doc_36', 'doc_37', 'doc_35', 'doc_38', 'doc_42']",0.5,1,5,82
56cf50b2aab44d1400b88fbd,Frédéric_Chopin,doc_38,"['doc_38', 'doc_0', 'doc_76', 'doc_12', 'doc_1']",1.0,1,5,82
56cf50b2aab44d1400b88fbe,Frédéric_Chopin,doc_38,"['doc_38', 'doc_32', 'doc_26', 'doc_28', 'doc_36']",1.0,1,5,82
56cf50b2aab44d1400b88fbf,Frédéric_Chopin,doc_38,"['doc_38', 'doc_76', 'doc_79', 'doc_0', 'doc_80']",1.0,1,5,82
56d3abf72ccc5a1400d82e02,Frédéric_Chopin,doc_38,"['doc_38', 'doc_10', 'doc_3', 'doc_76', 'doc_37']",1.0,1,5,82
56d3abf72ccc5a1400d82e03,Frédéric_Chopin,doc_38,"['doc_0', 'doc_38', 'doc_69', 'doc_29', 'doc_12']",0.5,1,5,82
56d3abf72ccc5a1400d82e04,Frédéric_Chopin,doc_38,"['doc_38', 'doc_76', 'doc_16', 'doc_3', 'doc_2']",1.0,1,5,82
56cf5187aab44d1400b88fc4,Frédéric_Chopin,doc_39,"['doc_41', 'doc_39', 'doc_20', 'doc_9', 'doc_10']",0.5,1,5,82
56cf5187aab44d1400b88fc5,Frédéric_Chopin,doc_39,"['doc_41', 'doc_10', 'doc_9', 'doc_39', 'doc_8']",0.25,1,5,82
56cf5187aab44d1400b88fc6,Frédéric_Chopin,doc_39,"['doc_39', 'doc_61', 'doc_40', 'doc_41', 'doc_76']",1.0,1,5,82
56d3ab7e2ccc5a1400d82dfc,Frédéric_Chopin,doc_39,"['doc_39', 'doc_41', 'doc_20', 'doc_40', 'doc_19']",1.0,1,5,82
56d3ab7e2ccc5a1400d82dfd,Frédéric_Chopin,doc_39,"['doc_39', 'doc_41', 'doc_20', 'doc_0', 'doc_19']",1.0,1,5,82
56d3ab7e2ccc5a1400d82dfe,Frédéric_Chopin,doc_39,"['doc_39', 'doc_41', 'doc_20', 'doc_76', 'doc_19']",1.0,1,5,82
56cf5284aab44d1400b88fca,Frédéric_Chopin,doc_40,"['doc_40', 'doc_9', 'doc_39', 'doc_0', 'doc_41']",1.0,1,5,82
56cf5284aab44d1400b88fcb,Frédéric_Chopin,doc_40,"['doc_40', 'doc_9', 'doc_37', 'doc_58', 'doc_14']",1.0,1,5,82
56cf5284aab44d1400b88fcc,Frédéric_Chopin,doc_40,"['doc_40', 'doc_39', 'doc_37', 'doc_9', 'doc_20']",1.0,1,5,82
56d3aab62ccc5a1400d82dea,Frédéric_Chopin,doc_40,"['doc_39', 'doc_40', 'doc_81', 'doc_41', 'doc_77']",0.5,1,5,82
56d3aab62ccc5a1400d82dec,Frédéric_Chopin,doc_40,"['doc_20', 'doc_40', 'doc_39', 'doc_14', 'doc_61']",0.5,1,5,82
56d3aab62ccc5a1400d82ded,Frédéric_Chopin,doc_40,"['doc_81', 'doc_40', 'doc_39', 'doc_55', 'doc_61']",0.5,1,5,82
56cf5376aab44d1400b88fd8,Frédéric_Chopin,doc_41,"['doc_41', 'doc_69', 'doc_9', 'doc_58', 'doc_20']",1.0,1,5,82
56cf5376aab44d1400b88fd9,Frédéric_Chopin,doc_41,"['doc_41', 'doc_9', 'doc_39', 'doc_0', 'doc_19']",1.0,1,5,82
56cf5376aab44d1400b88fda,Frédéric_Chopin,doc_41,"['doc_41', 'doc_39', 'doc_20', 'doc_0', 'doc_9']",1.0,1,5,82
56cf5376aab44d1400b88fdb,Frédéric_Chopin,doc_41,"['doc_41', 'doc_39', 'doc_20', 'doc_9', 'doc_0']",1.0,1,5,82
56cf5376aab44d1400b88fdc,Frédéric_Chopin,doc_41,"['doc_41', 'doc_39', 'doc_40', 'doc_54', 'doc_9']",1.0,1,5,82
56d3aa352ccc5a1400d82de2,Frédéric_Chopin,doc_41,"['doc_41', 'doc_9', 'doc_69', 'doc_39', 'doc_73']",1.0,1,5,82
56d3aa352ccc5a1400d82de3,Frédéric_Chopin,doc_41,"['doc_41', 'doc_9', 'doc_39', 'doc_0', 'doc_20']",1.0,1,5,82
56d3aa352ccc5a1400d82de4,Frédéric_Chopin,doc_41,"['doc_41', 'doc_76', 'doc_38', 'doc_3', 'doc_77']",1.0,1,5,82
56d3aa352ccc5a1400d82de5,Frédéric_Chopin,doc_41,"['doc_41', 'doc_54', 'doc_59', 'doc_33', 'doc_39']",1.0,1,5,82
56cf5433aab44d1400b88fee,Frédéric_Chopin,doc_42,"['doc_42', 'doc_58', 'doc_2', 'doc_57', 'doc_65']",1.0,1,5,82
56cf5433aab44d1400b88fef,Frédéric_Chopin,doc_42,"['doc_42', 'doc_2', 'doc_57', 'doc_12', 'doc_0']",1.0,1,5,82
56cf5433aab44d1400b88ff0,Frédéric_Chopin,doc_42,"['doc_60', 'doc_58', 'doc_42', 'doc_57', 'doc_10']",0.3333333333333333,1,5,82
56cf5433aab44d1400b88ff1,Frédéric_Chopin,doc_42,"['doc_42', 'doc_12', 'doc_37', 'doc_76', 'doc_73']",1.0,1,5,82
56cf5433aab44d1400b88ff2,Frédéric_Chopin,doc_42,"['doc_61', 'doc_9', 'doc_59', 'doc_37', 'doc_0']",0.0,0,5,82
56d3a9bb2ccc5a1400d82dda,Frédéric_Chopin,doc_42,"['doc_42', 'doc_37', 'doc_57', 'doc_36', 'doc_58']",1.0,1,5,82
56d3a9bb2ccc5a1400d82ddb,Frédéric_Chopin,doc_42,"['doc_42', 'doc_0', 'doc_12', 'doc_36', 'doc_73']",1.0,1,5,82
56d3a9bb2ccc5a1400d82ddc,Frédéric_Chopin,doc_42,"['doc_42', 'doc_12', 'doc_37', 'doc_76', 'doc_73']",1.0,1,5,82
56d3a9bb2ccc5a1400d82ddd,Frédéric_Chopin,doc_42,"['doc_42', 'doc_58', 'doc_63', 'doc_62', 'doc_69']",1.0,1,5,82
56cfe4a4234ae51400d9c015,Frédéric_Chopin,doc_43,"['doc_47', 'doc_15', 'doc_1', 'doc_10', 'doc_16']",0.0,0,5,82
56cfe4a4234ae51400d9c016,Frédéric_Chopin,doc_43,"['doc_43', 'doc_44', 'doc_51', 'doc_46', 'doc_20']",1.0,1,5,82
56d3711659d6e414001463ce,Frédéric_Chopin,doc_43,"['doc_47', 'doc_10', 'doc_21', 'doc_28', 'doc_1']",0.0,0,5,82
56d3711659d6e414001463cf,Frédéric_Chopin,doc_43,"['doc_43', 'doc_23', 'doc_22', 'doc_26', 'doc_13']",1.0,1,5,82
56d3711659d6e414001463d0,Frédéric_Chopin,doc_43,"['doc_13', 'doc_19', 'doc_1', 'doc_20', 'doc_10']",0.0,0,5,82
56d3711659d6e414001463d1,Frédéric_Chopin,doc_43,"['doc_43', 'doc_51', 'doc_47', 'doc_17', 'doc_28']",1.0,1,5,82
56d3711659d6e414001463d2,Frédéric_Chopin,doc_43,"['doc_45', 'doc_43', 'doc_53', 'doc_1', 'doc_78']",0.5,1,5,82
56cfe6cf234ae51400d9c03b,Frédéric_Chopin,doc_44,"['doc_44', 'doc_47', 'doc_1', 'doc_48', 'doc_28']",1.0,1,5,82
56cfe6cf234ae51400d9c03c,Frédéric_Chopin,doc_44,"['doc_44', 'doc_20', 'doc_19', 'doc_47', 'doc_1']",1.0,1,5,82
56cfe6cf234ae51400d9c03d,Frédéric_Chopin,doc_44,"['doc_9', 'doc_20', 'doc_19', 'doc_14', 'doc_1']",0.0,0,5,82
56cfe6cf234ae51400d9c03e,Frédéric_Chopin,doc_44,"['doc_44', 'doc_43', 'doc_23', 'doc_22', 'doc_19']",1.0,1,5,82
56cfe6cf234ae51400d9c03f,Frédéric_Chopin,doc_44,"['doc_43', 'doc_23', 'doc_29', 'doc_20', 'doc_22']",0.0,0,5,82
56d372e959d6e41400146401,Frédéric_Chopin,doc_44,"['doc_44', 'doc_47', 'doc_1', 'doc_48', 'doc_28']",1.0,1,5,82
56d372e959d6e41400146402,Frédéric_Chopin,doc_44,"['doc_44', 'doc_19', 'doc_20', 'doc_17', 'doc_1']",1.0,1,5,82
56d372e959d6e41400146403,Frédéric_Chopin,doc_44,"['doc_43', 'doc_44', 'doc_22', 'doc_23', 'doc_19']",0.5,1,5,82
56d372e959d6e41400146404,Frédéric_Chopin,doc_44,"['doc_44', 'doc_20', 'doc_19', 'doc_47', 'doc_17']",1.0,1,5,82
56d372e959d6e41400146405,Frédéric_Chopin,doc_44,"['doc_44', 'doc_20', 'doc_46', 'doc_47', 'doc_1']",1.0,1,5,82
56cfe792234ae51400d9c05b,Frédéric_Chopin,doc_45,"['doc_45', 'doc_1', 'doc_47', 'doc_21', 'doc_48']",1.0,1,5,82
56cfe792234ae51400d9c05c,Frédéric_Chopin,doc_45,"['doc_49', 'doc_50', 'doc_48', 'doc_31', 'doc_27']",0.0,0,5,82
56d3740c59d6e41400146423,Frédéric_Chopin,doc_45,"['doc_47', 'doc_10', 'doc_21', 'doc_13', 'doc_1']",0.0,0,5,82
56d3740c59d6e41400146426,Frédéric_Chopin,doc_45,"['doc_20', 'doc_13', 'doc_9', 'doc_46', 'doc_0']",0.0,0,5,82
56d3740c59d6e41400146427,Frédéric_Chopin,doc_45,"['doc_10', 'doc_12', 'doc_21', 'doc_47', 'doc_1']",0.0,0,5,82
56cfe7f4234ae51400d9c05f,Frédéric_Chopin,doc_46,"['doc_34', 'doc_46', 'doc_1', 'doc_20', 'doc_47']",0.5,1,5,82
56cfe7f4234ae51400d9c060,Frédéric_Chopin,doc_46,"['doc_46', 'doc_34', 'doc_20', 'doc_1', 'doc_47']",1.0,1,5,82
56d375b859d6e41400146468,Frédéric_Chopin,doc_46,"['doc_46', 'doc_43', 'doc_34', 'doc_20', 'doc_49']",1.0,1,5,82
56d375b859d6e41400146469,Frédéric_Chopin,doc_46,"['doc_31', 'doc_50', 'doc_27', 'doc_48', 'doc_47']",0.0,0,5,82
56d375b859d6e4140014646b,Frédéric_Chopin,doc_46,"['doc_46', 'doc_34', 'doc_20', 'doc_1', 'doc_47']",1.0,1,5,82
56cfe87e234ae51400d9c06d,Frédéric_Chopin,doc_47,"['doc_47', 'doc_1', 'doc_20', 'doc_19', 'doc_12']",1.0,1,5,82
56cfe87e234ae51400d9c06e,Frédéric_Chopin,doc_47,"['doc_1', 'doc_47', 'doc_11', 'doc_0', 'doc_10']",0.5,1,5,82
56cfe87e234ae51400d9c06f,Frédéric_Chopin,doc_47,"['doc_47', 'doc_1', 'doc_12', 'doc_19', 'doc_18']",1.0,1,5,82
56d381b459d6e41400146591,Frédéric_Chopin,doc_47,"['doc_47', 'doc_1', 'doc_16', 'doc_20', 'doc_19']",1.0,1,5,82
56d381b459d6e41400146592,Frédéric_Chopin,doc_47,"['doc_18', 'doc_47', 'doc_17', 'doc_23', 'doc_12']",0.5,1,5,82
56d381b459d6e41400146593,Frédéric_Chopin,doc_47,"['doc_11', 'doc_47', 'doc_1', 'doc_48', 'doc_12']",0.5,1,5,82
56d381b459d6e41400146594,Frédéric_Chopin,doc_47,"['doc_47', 'doc_1', 'doc_48', 'doc_19', 'doc_28']",1.0,1,5,82
56d381b459d6e41400146595,Frédéric_Chopin,doc_47,"['doc_47', 'doc_21', 'doc_1', 'doc_23', 'doc_13']",1.0,1,5,82
56cfe911234ae51400d9c085,Frédéric_Chopin,doc_48,"['doc_48', 'doc_47', 'doc_21', 'doc_1', 'doc_12']",1.0,1,5,82
56cfe911234ae51400d9c086,Frédéric_Chopin,doc_48,"['doc_47', 'doc_1', 'doc_28', 'doc_10', 'doc_21']",0.0,0,5,82
56d3823659d6e414001465b6,Frédéric_Chopin,doc_48,"['doc_43', 'doc_48', 'doc_47', 'doc_51', 'doc_28']",0.5,1,5,82
56d3823659d6e414001465b7,Frédéric_Chopin,doc_48,"['doc_48', 'doc_18', 'doc_47', 'doc_12', 'doc_1']",1.0,1,5,82
56d3823659d6e414001465b8,Frédéric_Chopin,doc_48,"['doc_47', 'doc_1', 'doc_48', 'doc_12', 'doc_19']",0.3333333333333333,1,5,82
56d3823659d6e414001465b9,Frédéric_Chopin,doc_48,"['doc_47', 'doc_20', 'doc_17', 'doc_48', 'doc_1']",0.25,1,5,82
56cfe9df234ae51400d9c0a1,Frédéric_Chopin,doc_49,"['doc_49', 'doc_53', 'doc_27', 'doc_31', 'doc_50']",1.0,1,5,82
56cfe9df234ae51400d9c0a3,Frédéric_Chopin,doc_49,"['doc_31', 'doc_27', 'doc_47', 'doc_79', 'doc_1']",0.0,0,5,82
56cfe9df234ae51400d9c0a4,Frédéric_Chopin,doc_49,"['doc_49', 'doc_53', 'doc_1', 'doc_36', 'doc_3']",1.0,1,5,82
56d38a4a59d6e414001466bb,Frédéric_Chopin,doc_49,"['doc_49', 'doc_50', 'doc_27', 'doc_53', 'doc_1']",1.0,1,5,82
56d38a4a59d6e414001466bf,Frédéric_Chopin,doc_49,"['doc_49', 'doc_53', 'doc_52', 'doc_36', 'doc_32']",1.0,1,5,82
56cfeaa3234ae51400d9c0b3,Frédéric_Chopin,doc_50,"['doc_50', 'doc_49', 'doc_31', 'doc_1', 'doc_27']",1.0,1,5,82
56cfeaa3234ae51400d9c0b4,Frédéric_Chopin,doc_50,"['doc_31', 'doc_47', 'doc_0', 'doc_1', 'doc_49']",0.0,0,5,82
56cfeaa3234ae51400d9c0b5,Frédéric_Chopin,doc_50,"['doc_50', 'doc_49', 'doc_53', 'doc_76', 'doc_46']",1.0,1,5,82
56d38ac959d6e414001466cf,Frédéric_Chopin,doc_50,"['doc_50', 'doc_49', 'doc_31', 'doc_1', 'doc_27']",1.0,1,5,82
56d38ac959d6e414001466d0,Frédéric_Chopin,doc_50,"['doc_31', 'doc_1', 'doc_47', 'doc_0', 'doc_48']",0.0,0,5,82
56d38ac959d6e414001466d1,Frédéric_Chopin,doc_50,"['doc_50', 'doc_31', 'doc_49', 'doc_1', 'doc_79']",1.0,1,5,82
56d38ac959d6e414001466d2,Frédéric_Chopin,doc_50,"['doc_50', 'doc_49', 'doc_53', 'doc_38', 'doc_31']",1.0,1,5,82
56cfeae2234ae51400d9c0b9,Frédéric_Chopin,doc_51,"['doc_52', 'doc_29', 'doc_49', 'doc_46', 'doc_53']",0.0,0,5,82
